t,x1,y1,x2,y2,sep
17852854.725472547,0.3716371637163716,28380060144223.586,-29605436830941.37,-14190030072111.793,14802718415470.686,61516638671308.81
17857659.04590459,0.37173717371737175,28398658044800.945,-29587597486025.633,-14199329022400.473,14793798743012.816,61516638671308.81
17862463.366336633,0.3718371837183718,28417244731795.234,-29569746458058.51,-14208622365897.617,14784873229029.256,61516638671308.83
17867267.686768677,0.37193719371937195,28435820197867.29,-29551883754088.676,-14217910098933.645,14775941877044.338,61516638671308.81
17872072.007200718,0.37203720372037197,28454384435682.316,-29534009381169.492,-14227192217841.158,14767004690584.746,61516638671308.81
17876876.327632762,0.3721372137213721,28472937437910.004,-29516123346358.86,-14236468718955.002,14758061673179.43,61516638671308.81
17881680.648064807,0.3722372237223722,28491479197224.445,-29498225656719.324,-14245739598612.223,14749112828359.662,61516638671308.81
17886484.968496848,0.3723372337233723,28510009706304.17,-29480316319318.043,-14255004853152.086,14740158159659.021,61516638671308.81
17891289.288928892,0.3724372437243724,28528528957832.195,-29462395341226.72,-14264264478916.098,14731197670613.36,61516638671308.83
17896093.609360937,0.37253725372537255,28547036944495.926,-29444462729521.7,-14273518472247.963,14722231364760.85,61516638671308.81
17900897.929792978,0.3726372637263726,28565533658987.234,-29426518491283.93,-14282766829493.617,14713259245641.965,61516638671308.81
17905702.250225022,0.37273727372737275,28584019094002.477,-29408562633598.902,-14292009547001.238,14704281316799.451,61516638671308.83
17910506.570657063,0.37283728372837277,28602493242242.41,-29390595163556.742,-14301246621121.205,14695297581778.371,61516638671308.81
17915310.891089108,0.3729372937293729,28620956096412.3,-29372616088252.12,-14310478048206.15,14686308044126.06,61516638671308.81
17920115.211521152,0.373037303730373,28639407649221.832,-29354625414784.324,-14319703824610.916,14677312707392.162,61516638671308.81
17924919.531953193,0.3731373137313731,28657847893385.156,-29336623150257.22,-14328923946692.578,14668311575128.61,61516638671308.81
17929723.852385238,0.3732373237323732,28676276821620.92,-29318609301779.207,-14338138410810.46,14659304650889.604,61516638671308.83
17934528.172817282,0.37333733373337336,28694694426652.22,-29300583876463.312,-14347347213326.11,14650291938231.656,61516638671308.81
17939332.493249323,0.37343734373437343,28713100701206.598,-29282546881427.117,-14356550350603.299,14641273440713.559,61516638671308.81
17944136.813681368,0.37353735373537356,28731495638016.12,-29264498323792.742,-14365747819008.06,14632249161896.371,61516638671308.81
17948941.134113412,0.3736373637363737,28749879229817.3,-29246438210686.91,-14374939614908.65,14623219105343.455,61516638671308.83
17953745.454545453,0.3737373737373737,28768251469351.12,-29228366549240.906,-14384125734675.56,14614183274620.453,61516638671308.81
17958549.774977498,0.37383738373837383,28786612349363.08,-29210283346590.54,-14393306174681.54,14605141673295.27,61516638671308.81
17963354.09540954,0.3739373937393739,28804961862603.12,-29192188609876.227,-14402480931301.56,14596094304938.113,61516638671308.81
17968158.415841583,0.37403740374037403,28823300001825.727,-29174082346242.883,-14411650000912.863,14587041173121.441,61516638671308.81
17972962.736273628,0.37413741374137416,28841626759789.83,-29155964562840.02,-14420813379894.914,14577982281420.01,61516638671308.81
17977767.05670567,0.3742374237423742,28859942129258.848,-29137835266821.69,-14429971064629.424,14568917633410.846,61516638671308.81
17982571.377137713,0.3743374337433743,28878246103000.754,-29119694465346.465,-14439123051500.377,14559847232673.232,61516638671308.83
17987375.697569758,0.37443744374437443,28896538673787.957,-29101542165577.49,-14448269336893.979,14550771082788.744,61516638671308.81
17992180.0180018,0.3745374537453745,28914819834397.395,-29083378374682.445,-14457409917198.697,14541689187341.223,61516638671308.81
17996984.338433843,0.37463746374637463,28933089577610.535,-29065203099833.527,-14466544788805.268,14532601549916.764,61516638671308.83
18001788.658865888,0.37473747374737476,28951347896213.312,-29047016348207.484,-14475673948106.656,14523508174103.742,61516638671308.81
18006592.97929793,0.37483748374837483,28969594782996.18,-29028818126985.613,-14484797391498.09,14514409063492.807,61516638671308.83
18011397.299729973,0.37493749374937496,28987830230754.133,-29010608443353.688,-14493915115377.066,14505304221676.844,61516638671308.81
18016201.620162014,0.375037503750375,29006054232286.652,-28992387304502.08,-14503027116143.326,14496193652251.04,61516638671308.81
18021005.94059406,0.3751375137513751,29024266780397.77,-28974154717625.61,-14512133390198.885,14487077358812.805,61516638671308.81
18025810.261026103,0.37523752375237523,29042467867896.008,-28955910689923.664,-14521233933948.004,14477955344961.832,61516638671308.81
18030614.581458144,0.3753375337533753,29060657487594.418,-28937655228600.16,-14530328743797.209,14468827614300.08,61516638671308.81
18035418.90189019,0.37543754375437544,29078835632310.617,-28919388340863.473,-14539417816155.309,14459694170431.736,61516638671308.81
18040223.222322233,0.37553755375537556,29097002294866.71,-28901110033926.53,-14548501147433.355,14450555016963.266,61516638671308.81
18045027.542754274,0.3756375637563756,29115157468089.33,-28882820315006.81,-14557578734044.664,14441410157503.404,61516638671308.81
18049831.86318632,0.3757375737573757,29133301144809.715,-28864519191326.168,-14566650572404.857,14432259595663.084,61516638671308.81
18054636.183618363,0.37583758375837584,29151433317863.57,-28846206670111.09,-14575716658931.785,14423103335055.545,61516638671308.81
18059440.504050404,0.3759375937593759,29169553980091.17,-28827882758592.504,-14584776990045.586,14413941379296.252,61516638671308.83
18064244.82448245,0.37603760376037604,29187663124337.34,-28809547464005.85,-14593831562168.67,14404773732002.926,61516638671308.83
18069049.14491449,0.3761376137613761,29205760743451.426,-28791200793591.08,-14602880371725.713,14395600396795.54,61516638671308.83
18073853.465346534,0.37623762376237624,29223846830287.37,-28772842754592.574,-14611923415143.686,14386421377296.287,61516638671308.81
18078657.78577858,0.37633763376337637,29241921377703.637,-28754473354259.277,-14620960688851.818,14377236677129.639,61516638671308.81
18083462.10621062,0.3764376437643764,29259984378563.227,-28736092599844.6,-14629992189281.613,14368046299922.3,61516638671308.81
18088266.426642664,0.3765376537653765,29278035825733.77,-28717700498606.387,-14639017912866.885,14358850249303.193,61516638671308.81
18093070.74707471,0.37663766376637664,29296075712087.4,-28699297057807.016,-14648037856043.7,14349648528903.508,61516638671308.81
18097875.06750675,0.3767376737673767,29314104030500.824,-28680882284713.332,-14657052015250.412,14340441142356.666,61516638671308.81
18102679.387938794,0.37683768376837684,29332120773855.332,-28662456186596.645,-14666060386927.666,14331228093298.322,61516638671308.83
18107483.70837084,0.37693769376937697,29350125935036.766,-28644018770732.746,-14675062967518.383,14322009385366.373,61516638671308.81
18112288.02880288,0.37703770377037704,29368119506935.547,-28625570044401.902,-14684059753467.773,14312785022200.951,61516638671308.81
18117092.349234924,0.37713771377137717,29386101482446.695,-28607110014888.812,-14693050741223.348,14303555007444.406,61516638671308.81
18121896.669666965,0.3772377237723772,29404071854469.76,-28588638689482.695,-14702035927234.88,14294319344741.348,61516638671308.81
18126700.99009901,0.3773377337733773,29422030615908.95,-28570156075477.152,-14711015307954.475,14285078037738.576,61516638671308.81
18131505.310531054,0.37743774377437744,29439977759672.992,-28551662180170.305,-14719988879836.496,14275831090085.152,61516638671308.81
18136309.630963095,0.3775377537753775,29457913278675.22,-28533157010864.707,-14728956639337.61,14266578505432.354,61516638671308.81
18141113.95139514,0.37763776377637764,29475837165833.55,-28514640574867.383,-14737918582916.775,14257320287433.691,61516638671308.81
18145918.271827184,0.37773777377737777,29493749414070.51,-28496112879489.777,-14746874707035.256,14248056439744.889,61516638671308.81
18150722.592259225,0.3778377837783778,29511650016313.184,-28477573932047.82,-14755825008156.592,14238786966023.91,61516638671308.81
18155526.91269127,0.3779377937793779,29529538965493.336,-28459023739861.816,-14764769482746.668,14229511869930.908,61516638671308.81
18160331.23312331,0.378037803780378,29547416254547.242,-28440462310256.582,-14773708127273.621,14220231155128.291,61516638671308.81
18165135.553555354,0.3781378137813781,29565281876415.844,-28421889650561.32,-14782640938207.922,14210944825280.66,61516638671308.81
18169939.8739874,0.37823782378237825,29583135824044.65,-28403305768109.703,-14791567912022.324,14201652884054.852,61516638671308.83
18174744.19441944,0.3783378337833783,29600978090383.797,-28384710670239.816,-14800489045191.898,14192355335119.908,61516638671308.81
18179548.514851484,0.37843784378437845,29618808668388.04,-28366104364294.18,-14809404334194.02,14183052182147.09,61516638671308.83
18184352.83528353,0.3785378537853786,29636627551016.727,-28347486857619.742,-14818313775508.363,14173743428809.871,61516638671308.81
18189157.15571557,0.3786378637863786,29654434731233.824,-28328858157567.89,-14827217365616.912,14164429078783.945,61516638671308.81
18193961.476147614,0.3787378737873787,29672230202007.977,-28310218271494.363,-14836115101003.988,14155109135747.182,61516638671308.81
18198765.79657966,0.37883788378837885,29690013956312.39,-28291567206759.39,-14845006978156.195,14145783603379.695,61516638671308.81
18203570.1170117,0.3789378937893789,29707785987124.895,-28272904970727.6,-14853892993562.447,14136452485363.8,61516638671308.81
18208374.437443744,0.37903790379037905,29725546287428.0,-28254231570767.996,-14862773143714.0,14127115785383.998,61516638671308.81
18213178.757875785,0.37913791379137907,29743294850208.793,-28235547014254.047,-14871647425104.396,14117773507127.023,61516638671308.81
18217983.07830783,0.3792379237923792,29761031668459.055,-28216851308563.562,-14880515834229.527,14108425654281.781,61516638671308.83
18222787.398739874,0.3793379337933793,29778756735175.137,-28198144461078.8,-14889378367587.568,14099072230539.4,61516638671308.81
18227591.719171915,0.3794379437943794,29796470043358.07,-28179426479186.426,-14898235021679.035,14089713239593.213,61516638671308.83
18232396.03960396,0.3795379537953795,29814171586013.535,-28160697370277.44,-14907085793006.768,14080348685138.72,61516638671308.81
18237200.360036004,0.37963796379637965,29831861356151.84,-28141957141747.305,-14915930678075.92,14070978570873.652,61516638671308.81
18242004.680468045,0.3797379737973797,29849539346787.934,-28123205800995.85,-14924769673393.967,14061602900497.926,61516638671308.81
18246809.00090009,0.37983798379837985,29867205550941.45,-28104443355427.266,-14933602775470.725,14052221677713.633,61516638671308.81
18251613.321332134,0.37993799379938,29884859961636.645,-28085669812450.164,-14942429980818.322,14042834906225.082,61516638671308.81
18256417.641764175,0.38003800380038,29902502571902.438,-28066885179477.535,-14951251285951.219,14033442589738.768,61516638671308.81
18261221.96219622,0.3801380138013801,29920133374772.43,-28048089463926.715,-14960066687386.215,14024044731963.357,61516638671308.81
18266026.28262826,0.3802380238023802,29937752363284.832,-28029282673219.46,-14968876181642.416,14014641336609.73,61516638671308.81
18270830.603060305,0.3803380338033803,29955359530482.605,-28010464814781.86,-14977679765241.303,14005232407390.93,61516638671308.81
18275634.92349235,0.38043804380438045,29972954869413.293,-27991635896044.402,-14986477434706.646,13995817948022.201,61516638671308.81
18280439.24392439,0.38053805380538047,29990538373129.15,-27972795924441.94,-14995269186564.574,13986397962220.97,61516638671308.81
18285243.564356435,0.3806380638063806,30008110034687.11,-27953944907413.664,-15004055017343.555,13976972453706.832,61516638671308.81
18290047.88478848,0.38073807380738073,30025669847148.76,-27935082852403.16,-15012834923574.38,13967541426201.58,61516638671308.81
18294852.20522052,0.3808380838083808,30043217803580.383,-27916209766858.37,-15021608901790.191,13958104883429.186,61516638671308.81
18299656.525652565,0.38093809380938093,30060753897052.938,-27897325658231.55,-15030376948526.469,13948662829115.775,61516638671308.81
18304460.84608461,0.38103810381038106,30078278120642.07,-27878430533979.35,-15039139060321.035,13939215266989.676,61516638671308.81
18309265.16651665,0.38113811381138113,30095790467428.098,-27859524401562.78,-15047895233714.049,13929762200781.39,61516638671308.81
18314069.486948695,0.38123812381238126,30113290930496.05,-27840607268447.145,-15056645465248.025,13920303634223.572,61516638671308.81
18318873.807380736,0.3813381338133813,30130779502935.64,-27821679142102.145,-15065389751467.82,13910839571051.072,61516638671308.81
18323678.12781278,0.3814381438143814,30148256177841.277,-27802740030001.773,-15074128088920.639,13901370015000.887,61516638671308.81
18328482.448244825,0.38153815381538153,30165720948312.066,-27783789939624.402,-15082860474156.033,13891894969812.201,61516638671308.81
18333286.768676866,0.3816381638163816,30183173807451.8,-27764828878452.742,-15091586903725.9,13882414439226.371,61516638671308.81
18338091.08910891,0.38173817381738173,30200614748369.01,-27745856853973.78,-15100307374184.506,13872928426986.89,61516638671308.81
18342895.409540955,0.38183818381838186,30218043764176.906,-27726873873678.895,-15109021882088.453,13863436936839.447,61516638671308.81
18347699.729972996,0.38193819381938193,30235460847993.383,-27707879945063.77,-15117730423996.691,13853939972531.885,61516638671308.81
18352504.05040504,0.38203820382038206,30252865992941.12,-27688875075628.38,-15126432996470.56,13844437537814.19,61516638671308.83
18357308.370837085,0.3821382138213822,30270259192147.44,-27669859272877.062,-15135129596073.72,13834929636438.531,61516638671308.81
18362112.691269126,0.3822382238223822,30287640438744.414,-27650832544318.477,-15143820219372.207,13825416272159.238,61516638671308.83
18366917.01170117,0.38233823382338233,30305009725868.84,-27631794897465.54,-15152504862934.42,13815897448732.77,61516638671308.81
18371721.33213321,0.3824382438243824,30322367046662.203,-27612746339835.55,-15161183523331.102,13806373169917.775,61516638671308.81
18376525.652565256,0.38253825382538253,30339712394270.77,-27593686878950.05,-15169856197135.385,13796843439475.025,61516638671308.81
18381329.9729973,0.38263826382638266,30357045761845.48,-27574616522334.938,-15178522880922.74,13787308261167.469,61516638671308.81
18386134.29342934,0.3827382738273827,30374367142542.01,-27555535277520.414,-15187183571271.006,13777767638760.207,61516638671308.81
18390938.613861386,0.3828382838283828,30391676529520.832,-27536443152040.902,-15195838264760.416,13768221576020.451,61516638671308.81
18395742.93429343,0.38293829382938294,30408973915947.074,-27517340153435.215,-15204486957973.537,13758670076717.607,61516638671308.81
18400547.25472547,0.383038303830383,30426259294990.645,-27498226289246.418,-15213129647495.322,13749113144623.209,61516638671308.81
18405351.575157516,0.38313831383138314,30443532659826.195,-27479101567021.87,-15221766329913.098,13739550783510.936,61516638671308.83
18410155.895589557,0.3832383238323832,30460794003633.07,-27459965994313.234,-15230397001816.535,13729982997156.617,61516638671308.81
18414960.2160216,0.38333833383338334,30478043319595.445,-27440819578676.414,-15239021659797.723,13720409789338.207,61516638671308.81
18419764.536453646,0.38343834383438347,30495280600902.195,-27421662327671.633,-15247640300451.098,13710831163835.816,61516638671308.81
18424568.856885687,0.3835383538353835,30512505840746.918,-27402494248863.426,-15256252920373.459,13701247124431.713,61516638671308.81
18429373.17731773,0.3836383638363836,30529719032328.047,-27383315349820.49,-15264859516164.023,13691657674910.244,61516638671308.81
18434177.497749776,0.38373837383738374,30546920168848.707,-27364125638115.895,-15273460084424.354,13682062819057.947,61516638671308.81
18438981.818181816,0.3838383838383838,30564109243516.81,-27344925121326.96,-15282054621758.404,13672462560663.48,61516638671308.83
18443786.13861386,0.38393839383938394,30581286249545.016,-27325713807035.25,-15290643124772.508,13662856903517.625,61516638671308.81
18448590.459045906,0.38403840384038407,30598451180150.758,-27306491702826.61,-15299225590075.379,13653245851413.305,61516638671308.81
18453394.779477946,0.3841384138413841,30615604028556.215,-27287258816291.164,-15307802014278.107,13643629408145.582,61516638671308.81
18458199.09990999,0.3842384238423842,30632744787988.414,-27268015155023.227,-15316372393994.207,13634007577511.613,61516638671308.81
18463003.420342032,0.3843384338433843,30649873451679.055,-27248760726621.434,-15324936725839.527,13624380363310.717,61516638671308.81
18467807.740774076,0.3844384438443844,30666990012864.703,-27229495538688.633,-15333495006432.352,13614747769344.316,61516638671308.81
18472612.06120612,0.38453845384538454,30684094464786.62,-27210219598831.953,-15342047232393.31,13605109799415.977,61516638671308.81
18477416.38163816,0.3846384638463846,30701186800690.91,-27190932914662.746,-15350593400345.455,13595466457331.373,61516638671308.81
18482220.702070206,0.38473847384738474,30718267013828.43,-27171635493796.61,-15359133506914.215,13585817746898.305,61516638671308.81
18487025.02250225,0.38483848384838487,30735335097454.844,-27152327343853.39,-15367667548727.422,13576163671926.695,61516638671308.81
18491829.34293429,0.3849384938493849,30752391044830.543,-27133008472457.188,-15376195522415.271,13566504236228.594,61516638671308.81
18496633.663366336,0.385038503850385,30769434849220.848,-27113678887236.26,-15384717424610.424,13556839443618.13,61516638671308.81
18501437.98379838,0.38513851385138514,30786466503895.74,-27094338595823.176,-15393233251947.87,13547169297911.588,61516638671308.81
18506242.30423042,0.3852385238523852,30803486002130.035,-27074987605854.715,-15401743001065.018,13537493802927.357,61516638671308.81
18511046.624662466,0.38533853385338535,30820493337203.406,-27055625924971.844,-15410246668601.703,13527812962485.922,61516638671308.83
18515850.945094507,0.3854385438543854,30837488502400.242,-27036253560819.785,-15418744251200.121,13518126780409.893,61516638671308.81
18520655.26552655,0.38553855385538555,30854471491009.793,-27016870521047.977,-15427235745504.896,13508435260523.988,61516638671308.81
18525459.585958596,0.3856385638563857,30871442296326.113,-26997476813310.066,-15435721148163.057,13498738406655.033,61516638671308.81
18530263.906390637,0.3857385738573857,30888400911648.023,-26978072445263.938,-15444200455824.012,13489036222631.969,61516638671308.83
18535068.22682268,0.3858385838583858,30905347330279.23,-26958657424571.613,-15452673665139.615,13479328712285.807,61516638671308.83
18539872.547254726,0.38593859385938595,30922281545528.21,-26939231758899.387,-15461140772764.105,13469615879449.693,61516638671308.83
18544676.867686767,0.386038603860386,30939203550708.242,-26919795455917.754,-15469601775354.121,13459897727958.877,61516638671308.81
18549481.18811881,0.38613861386138615,30956113339137.484,-26900348523301.367,-15478056669568.742,13450174261650.684,61516638671308.81
18554285.508550856,0.3862386238623863,30973010904138.863,-26880890968729.12,-15486505452069.432,13440445484364.56,61516638671308.81
18559089.828982897,0.3863386338633863,30989896239040.145,-26861422799884.094,-15494948119520.072,13430711399942.047,61516638671308.81
18563894.14941494,0.3864386438643864,31006769337173.957,-26841944024453.53,-15503384668586.979,13420972012226.766,61516638671308.81
18568698.469846983,0.3865386538653865,31023630191877.715,-26822454650128.895,-15511815095938.857,13411227325064.447,61516638671308.81
18573502.790279027,0.3866386638663866,31040478796493.71,-26802954684605.805,-15520239398246.855,13401477342302.902,61516638671308.81
18578307.11071107,0.38673867386738675,31057315144369.03,-26783444135584.086,-15528657572184.516,13391722067792.043,61516638671308.81
18583111.431143112,0.3868386838683868,31074139228855.625,-26763923010767.754,-15537069614427.812,13381961505383.877,61516638671308.83
18587915.751575157,0.38693869386938695,31090951043310.297,-26744391317864.95,-15545475521655.148,13372195658932.475,61516638671308.81
18592720.0720072,0.3870387038703871,31107750581094.676,-26724849064588.03,-15553875290547.338,13362424532294.016,61516638671308.81
18597524.392439242,0.3871387138713871,31124537835575.22,-26705296258653.53,-15562268917787.61,13352648129326.766,61516638671308.81
18602328.712871287,0.3872387238723872,31141312800123.293,-26685732907782.1,-15570656400061.646,13342866453891.05,61516638671308.81
18607133.03330333,0.38733873387338735,31158075468115.07,-26666159019698.605,-15579037734057.535,13333079509849.303,61516638671308.81
18611937.353735372,0.3874387438743874,31174825832931.582,-26646574602132.06,-15587412916465.791,13323287301066.03,61516638671308.81
18616741.674167417,0.38753875387538755,31191563887958.74,-26626979662815.605,-15595781943979.37,13313489831407.803,61516638671308.81
18621545.994599458,0.38763876387638757,31208289626587.293,-26607374209486.586,-15604144813293.646,13303687104743.293,61516638671308.81
18626350.315031502,0.3877387738773877,31225003042212.87,-26587758249886.445,-15612501521106.436,13293879124943.223,61516638671308.81
18631154.635463547,0.3878387838783878,31241704128235.96,-26568131791760.812,-15620852064117.98,13284065895880.406,61516638671308.81
18635958.955895588,0.3879387938793879,31258392878061.906,-26548494842859.473,-15629196439030.953,13274247421429.736,61516638671308.81
18640763.276327632,0.38803880388038803,31275069285100.965,-26528847410936.305,-15637534642550.482,13264423705468.152,61516638671308.81
18645567.596759677,0.38813881388138816,31291733342768.22,-26509189503749.367,-15645866671384.11,13254594751874.684,61516638671308.83
18650371.917191718,0.38823882388238823,31308385044483.633,-26489521129060.85,-15654192522241.816,13244760564530.426,61516638671308.81
18655176.237623762,0.38833883388338836,31325024383672.098,-26469842294637.055,-15662512191836.049,13234921147318.527,61516638671308.83
18659980.558055803,0.3884388438843884,31341651353763.31,-26450153008248.445,-15670825676881.654,13225076504124.223,61516638671308.81
18664784.878487848,0.3885388538853885,31358265948191.926,-26430453277669.57,-15679132974095.963,13215226638834.785,61516638671308.81
18669589.198919892,0.38863886388638863,31374868160397.45,-26410743110679.14,-15687434080198.725,13205371555339.57,61516638671308.81
18674393.519351933,0.3887388738873887,31391457983824.266,-26391022515059.992,-15695728991912.133,13195511257529.996,61516638671308.81
18679197.839783978,0.38883888388838883,31408035411921.68,-26371291498599.027,-15704017705960.84,13185645749299.514,61516638671308.81
18684002.160216022,0.38893889388938896,31424600438143.87,-26351550069087.312,-15712300219071.936,13175775034543.656,61516638671308.81
18688806.480648063,0.389038903890389,31441153055949.895,-26331798234320.043,-15720576527974.947,13165899117160.021,61516638671308.81
18693610.801080108,0.38913891389138916,31457693258803.797,-26312036002096.418,-15728846629401.898,13156018001048.209,61516638671308.81
18698415.121512152,0.3892389238923893,31474221040174.406,-26292263380219.863,-15737110520087.203,13146131690109.932,61516638671308.81
18703219.441944193,0.3893389338933893,31490736393535.516,-26272480376497.867,-15745368196767.758,13136240188248.934,61516638671308.81
18708023.762376238,0.38943894389438943,31507239312365.84,-26252686998741.977,-15753619656182.92,13126343499370.988,61516638671308.81
18712828.08280828,0.3895389538953895,31523729790148.977,-26232883254767.89,-15761864895074.488,13116441627383.945,61516638671308.81
18717632.403240323,0.38963896389638963,31540207820373.45,-26213069152395.363,-15770103910186.725,13106534576197.682,61516638671308.83
18722436.723672368,0.38973897389738976,31556673396532.684,-26193244699448.25,-15778336698266.342,13096622349724.125,61516638671308.81
18727241.04410441,0.3898389838983898,31573126512125.02,-26173409903754.54,-15786563256062.51,13086704951877.27,61516638671308.83
18732045.364536453,0.3899389938993899,31589567160653.758,-26153564773146.195,-15794783580326.879,13076782386573.098,61516638671308.83
18736849.684968498,0.39003900390039004,31605995335627.074,-26133709315459.355,-15802997667813.537,13066854657729.678,61516638671308.81
18741654.00540054,0.3901390139013901,31622411030558.1,-26113843538534.215,-15811205515279.05,13056921769267.107,61516638671308.81
18746458.325832583,0.39023902390239024,31638814238964.867,-26093967450215.03,-15819407119482.434,13046983725107.516,61516638671308.8
18751262.646264628,0.39033903390339036,31655204954370.36,-26074081058350.145,-15827602477185.18,13037040529175.072,61516638671308.81
18756066.96669667,0.39043904390439044,31671583170302.48,-26054184370791.965,-15835791585151.24,13027092185395.982,61516638671308.81
18760871.287128713,0.39053905390539057,31687948880294.094,-26034277395396.94,-15843974440147.047,13017138697698.47,61516638671308.83
18765675.607560754,0.3906390639063906,31704302077882.95,-26014360140025.637,-15852151038941.475,13007180070012.818,61516638671308.83
18770479.9279928,0.3907390739073907,31720642756611.82,-25994432612542.586,-15860321378305.91,12997216306271.293,61516638671308.81
18775284.248424843,0.39083908390839084,31736970910028.355,-25974494820816.473,-15868485455014.178,12987247410408.236,61516638671308.83
18780088.568856884,0.3909390939093909,31753286531685.16,-25954546772719.984,-15876643265842.58,12977273386359.992,61516638671308.81
18784892.88928893,0.39103910391039104,31769589615139.805,-25934588476129.875,-15884794807569.902,12967294238064.938,61516638671308.81
18789697.209720973,0.39113911391139117,31785880153954.8,-25914619938926.94,-15892940076977.4,12957309969463.47,61516638671308.81
18794501.530153014,0.3912391239123912,31802158141697.586,-25894641168996.055,-15901079070848.793,12947320584498.027,61516638671308.81
18799305.85058506,0.3913391339133913,31818423571940.652,-25874652174226.023,-15909211785970.326,12937326087113.012,61516638671308.81
18804110.171017103,0.39143914391439144,31834676438261.32,-25854652962509.81,-15917338219130.66,12927326481254.904,61516638671308.81
18808914.491449144,0.3915391539153915,31850916734241.95,-25834643541744.363,-15925458367120.975,12917321770872.182,61516638671308.81
18813718.81188119,0.39163916391639164,31867144453469.86,-25814623919830.652,-15933572226734.93,12907311959915.326,61516638671308.81
18818523.13231323,0.3917391739173917,31883359589537.31,-25794594104673.695,-15941679794768.654,12897297052336.848,61516638671308.81
18823327.452745274,0.39183918391839184,31899562136041.54,-25774554104182.53,-15949781068020.77,12887277052091.266,61516638671308.81
18828131.77317732,0.39193919391939197,31915752086584.77,-25754503926270.207,-15957876043292.385,12877251963135.104,61516638671308.81
18832936.09360936,0.392039203920392,31931929434774.156,-25734443578853.844,-15965964717387.078,12867221789426.922,61516638671308.81
18837740.414041404,0.3921392139213921,31948094174221.902,-25714373069854.46,-15974047087110.951,12857186534927.23,61516638671308.81
18842544.73447345,0.39223922392239224,31964246298545.125,-25694292407197.2,-15982123149272.562,12847146203598.6,61516638671308.81
18847349.05490549,0.3923392339233923,31980385801365.95,-25674201598811.184,-15990192900682.975,12837100799405.592,61516638671308.81
18852153.375337534,0.39243924392439244,31996512676311.492,-25654100652629.504,-15998256338155.746,12827050326314.752,61516638671308.81
18856957.695769574,0.39253925392539246,32012626917013.824,-25633989576589.316,-16006313458506.912,12816994788294.658,61516638671308.83
18861762.01620162,0.3926392639263926,32028728517110.047,-25613868378631.71,-16014364258555.023,12806934189315.855,61516638671308.81
18866566.336633664,0.3927392739273927,32044817470242.22,-25593737066701.82,-16022408735121.11,12796868533350.91,61516638671308.81
18871370.657065704,0.3928392839283928,32060893770057.395,-25573595648748.773,-16030446885028.697,12786797824374.387,61516638671308.81
18876174.97749775,0.3929392939293929,32076957410207.67,-25553444132725.65,-16038478705103.836,12776722066362.824,61516638671308.83
18880979.297929794,0.39303930393039305,32093008384350.082,-25533282526589.543,-16046504192175.041,12766641263294.771,61516638671308.81
18885783.618361834,0.3931393139313931,32109046686146.688,-25513110838301.55,-16054523343073.344,12756555419150.775,61516638671308.81
18890587.93879388,0.39323932393239325,32125072309264.574,-25492929075826.7,-16062536154632.287,12746464537913.35,61516638671308.83
18895392.259225924,0.3933393339333934,32141085247375.797,-25472737247134.035,-16070542623687.898,12736368623567.018,61516638671308.81
18900196.579657964,0.3934393439343934,32157085494157.434,-25452535360196.58,-16078542747078.717,12726267680098.29,61516638671308.81
18905000.90009001,0.3935393539353935,32173073043291.594,-25432323422991.293,-16086536521645.797,12716161711495.646,61516638671308.81
18909805.22052205,0.3936393639363936,32189047888465.367,-25412101443499.14,-16094523944232.684,12706050721749.57,61516638671308.81
18914609.540954094,0.3937393739373937,32205010023370.895,-25391869429705.016,-16102505011685.447,12695934714852.508,61516638671308.81
18919413.86138614,0.39383938393839385,32220959441705.3,-25371627389597.81,-16110479720852.65,12685813694798.904,61516638671308.81
18924218.18181818,0.3939393939393939,32236896137170.746,-25351375331170.37,-16118448068585.373,12675687665585.186,61516638671308.81
18929022.502250224,0.39403940394039405,32252820103474.44,-25331113262419.453,-16126410051737.22,12665556631209.727,61516638671308.81
18933826.82268227,0.3941394139413942,32268731334328.574,-25310841191345.83,-16134365667164.287,12655420595672.914,61516638671308.81
18938631.14311431,0.3942394239423942,32284629823450.39,-25290559125954.2,-16142314911725.195,12645279562977.1,61516638671308.81
18943435.463546354,0.3943394339433943,32300515564562.18,-25270267074253.176,-16150257782281.09,12635133537126.588,61516638671308.83
18948239.7839784,0.39443944394439445,32316388551391.23,-25249965044255.355,-16158194275695.615,12624982522127.678,61516638671308.81
18953044.10441044,0.3945394539453945,32332248777669.89,-25229653043977.273,-16166124388834.945,12614826521988.637,61516638671308.81
18957848.424842484,0.39463946394639465,32348096237135.547,-25209331081439.363,-16174048118567.773,12604665540719.682,61516638671308.81
18962652.745274525,0.39473947394739467,32363930923530.598,-25188999164666.062,-16181965461765.299,12594499582333.031,61516638671308.81
18967457.06570657,0.3948394839483948,32379752830602.55,-25168657301685.64,-16189876415301.275,12584328650842.82,61516638671308.83
18972261.386138614,0.3949394939493949,32395561952103.895,-25148305500530.375,-16197780976051.947,12574152750265.188,61516638671308.81
18977065.706570655,0.395039503950395,32411358281792.188,-25127943769236.44,-16205679140896.094,12563971884618.22,61516638671308.81
18981870.0270027,0.3951395139513951,32427141813430.06,-25107572115843.93,-16213570906715.03,12553786057921.965,61516638671308.81
18986674.347434744,0.39523952395239526,32442912540785.15,-25087190548396.867,-16221456270392.574,12543595274198.434,61516638671308.81
